"file","rms","boat_tonality","peak_freq","n_harmonic_peaks","spectral_entropy","band_energy_ratio","site","datetime_utc","datetime_chile","hour_chile","date_chile","is_night","rule_base","boat_detected"
"20251122_222800.WAV",2441.9764,4.954,125.2,3,3.015,0.01666,"Matanzas 32","2025-11-22 22:28:00","2025-11-22 19:28:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_223000.WAV",2882.8484,6.243,125.2,3,2.958,0.13362,"Matanzas 32","2025-11-22 22:30:00","2025-11-22 19:30:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_223200.WAV",2636.1017,4.61,125.2,3,3.072,0.01293,"Matanzas 32","2025-11-22 22:32:00","2025-11-22 19:32:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_223400.WAV",2550.3717,11.847,109.6,3,2.799,0.02216,"Matanzas 32","2025-11-22 22:34:00","2025-11-22 19:34:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_223600.WAV",3235.5013,4.282,140.9,3,3.12,0.02409,"Matanzas 32","2025-11-22 22:36:00","2025-11-22 19:36:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_223800.WAV",2991.2015,10.264,109.6,3,2.757,0.02506,"Matanzas 32","2025-11-22 22:38:00","2025-11-22 19:38:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_224000.WAV",3134.8302,4.722,125.2,3,3.075,0.05551,"Matanzas 32","2025-11-22 22:40:00","2025-11-22 19:40:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_224200.WAV",3029.1906,2.815,140.9,3,3.207,0.00659,"Matanzas 32","2025-11-22 22:42:00","2025-11-22 19:42:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_224400.WAV",3335.2115,2.573,125.2,3,3.174,0.15865,"Matanzas 32","2025-11-22 22:44:00","2025-11-22 19:44:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_224600.WAV",2617.4099,4.807,125.2,3,3.072,0.02721,"Matanzas 32","2025-11-22 22:46:00","2025-11-22 19:46:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_224800.WAV",2648.9896,2.355,125.2,3,3.22,0.02134,"Matanzas 32","2025-11-22 22:48:00","2025-11-22 19:48:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_225000.WAV",2797.9522,3.423,140.9,3,3.152,0.00915,"Matanzas 32","2025-11-22 22:50:00","2025-11-22 19:50:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_225200.WAV",2735.9887,7.192,109.6,3,2.902,0.01948,"Matanzas 32","2025-11-22 22:52:00","2025-11-22 19:52:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_225400.WAV",2552.8907,4.137,156.6,3,3.059,0.04294,"Matanzas 32","2025-11-22 22:54:00","2025-11-22 19:54:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_225600.WAV",3001.421,4.139,125.2,3,3.111,0.00838,"Matanzas 32","2025-11-22 22:56:00","2025-11-22 19:56:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_225800.WAV",3147.94,6.48,140.9,3,2.949,0.03415,"Matanzas 32","2025-11-22 22:58:00","2025-11-22 19:58:00",19,"2025-11-22",FALSE,FALSE,FALSE
"20251122_230000.WAV",3149.6494,12.588,109.6,3,2.682,0.08503,"Matanzas 32","2025-11-22 23:00:00","2025-11-22 20:00:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_230200.WAV",3068.9842,6.741,125.2,3,2.915,0.05869,"Matanzas 32","2025-11-22 23:02:00","2025-11-22 20:02:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_230400.WAV",3146.8635,1.882,516.6,3,3.226,0.00461,"Matanzas 32","2025-11-22 23:04:00","2025-11-22 20:04:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_230600.WAV",2999.7275,5.317,125.2,3,3.03,0.01599,"Matanzas 32","2025-11-22 23:06:00","2025-11-22 20:06:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_230800.WAV",3045.2845,4.051,125.2,3,3.088,0.00794,"Matanzas 32","2025-11-22 23:08:00","2025-11-22 20:08:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_231000.WAV",3316.0343,3.042,125.2,3,3.172,0.00557,"Matanzas 32","2025-11-22 23:10:00","2025-11-22 20:10:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_231200.WAV",3174.6263,4.645,125.2,3,3.033,0.01559,"Matanzas 32","2025-11-22 23:12:00","2025-11-22 20:12:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_231400.WAV",2846.1956,5.191,140.9,3,3.02,0.02429,"Matanzas 32","2025-11-22 23:14:00","2025-11-22 20:14:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_231600.WAV",2830.8123,2.678,125.2,3,3.151,0.01166,"Matanzas 32","2025-11-22 23:16:00","2025-11-22 20:16:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_231800.WAV",3116.6442,6.341,125.2,3,2.986,0.0201,"Matanzas 32","2025-11-22 23:18:00","2025-11-22 20:18:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_232000.WAV",3165.9447,3.705,125.2,3,3.086,0.00962,"Matanzas 32","2025-11-22 23:20:00","2025-11-22 20:20:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_232200.WAV",2932.1992,3.657,125.2,3,3.091,0.00642,"Matanzas 32","2025-11-22 23:22:00","2025-11-22 20:22:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_232400.WAV",3148.0725,3.827,125.2,3,3.13,0.00648,"Matanzas 32","2025-11-22 23:24:00","2025-11-22 20:24:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_232600.WAV",3264.696,9.764,125.2,3,2.783,0.02934,"Matanzas 32","2025-11-22 23:26:00","2025-11-22 20:26:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_232800.WAV",2982.7157,13.28,125.2,3,2.652,0.03152,"Matanzas 32","2025-11-22 23:28:00","2025-11-22 20:28:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_233000.WAV",3007.1507,5.52,109.6,3,3.007,0.00755,"Matanzas 32","2025-11-22 23:30:00","2025-11-22 20:30:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_233200.WAV",3425.5982,4.123,140.9,3,3.102,0.04876,"Matanzas 32","2025-11-22 23:32:00","2025-11-22 20:32:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_233400.WAV",3093.4711,5.222,125.2,3,3.03,0.01163,"Matanzas 32","2025-11-22 23:34:00","2025-11-22 20:34:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_233600.WAV",3339.2513,3.965,109.6,3,3.055,0.1117,"Matanzas 32","2025-11-22 23:36:00","2025-11-22 20:36:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_233800.WAV",2985.9009,4.024,140.9,3,3.058,0.02978,"Matanzas 32","2025-11-22 23:38:00","2025-11-22 20:38:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_234000.WAV",3273.1188,2.83,125.2,3,3.196,0.00739,"Matanzas 32","2025-11-22 23:40:00","2025-11-22 20:40:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_234200.WAV",2970.845,3.714,140.9,3,3.137,0.00886,"Matanzas 32","2025-11-22 23:42:00","2025-11-22 20:42:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_234400.WAV",3046.8702,4.938,125.2,3,3.002,0.02875,"Matanzas 32","2025-11-22 23:44:00","2025-11-22 20:44:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_234600.WAV",3118.3463,3.016,109.6,3,3.188,0.00743,"Matanzas 32","2025-11-22 23:46:00","2025-11-22 20:46:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_234800.WAV",3468.5444,2.604,516.6,3,3.164,0.00366,"Matanzas 32","2025-11-22 23:48:00","2025-11-22 20:48:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_235000.WAV",3200.0899,3.259,516.6,3,3.134,0.00496,"Matanzas 32","2025-11-22 23:50:00","2025-11-22 20:50:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_235200.WAV",3182.7115,6.479,125.2,3,2.938,0.00431,"Matanzas 32","2025-11-22 23:52:00","2025-11-22 20:52:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_235400.WAV",3422.916,9.509,140.9,3,2.821,0.03011,"Matanzas 32","2025-11-22 23:54:00","2025-11-22 20:54:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_235600.WAV",3337.391,5.052,109.6,3,3.048,0.00368,"Matanzas 32","2025-11-22 23:56:00","2025-11-22 20:56:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251122_235800.WAV",3516.8696,3.454,109.6,4,3.122,0.00364,"Matanzas 32","2025-11-22 23:58:00","2025-11-22 20:58:00",20,"2025-11-22",FALSE,FALSE,FALSE
"20251123_000000.WAV",3181.3152,7.203,140.9,3,2.816,0.01393,"Matanzas 32","2025-11-23","2025-11-22 21:00:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_000200.WAV",3347.846,4.172,125.2,3,3.036,0.01362,"Matanzas 32","2025-11-23 00:02:00","2025-11-22 21:02:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_000400.WAV",3188.1184,8.125,125.2,3,2.814,0.04984,"Matanzas 32","2025-11-23 00:04:00","2025-11-22 21:04:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_000600.WAV",3157.3011,2.512,140.9,3,3.212,0.01452,"Matanzas 32","2025-11-23 00:06:00","2025-11-22 21:06:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_000800.WAV",2663.5175,9.01,140.9,3,2.847,0.03735,"Matanzas 32","2025-11-23 00:08:00","2025-11-22 21:08:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_001000.WAV",2994.4526,5.508,109.6,3,3.063,0.00742,"Matanzas 32","2025-11-23 00:10:00","2025-11-22 21:10:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_001200.WAV",3242.2759,4.071,140.9,3,3.034,0.00413,"Matanzas 32","2025-11-23 00:12:00","2025-11-22 21:12:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_001400.WAV",3355.5049,4.261,140.9,3,3.088,0.00822,"Matanzas 32","2025-11-23 00:14:00","2025-11-22 21:14:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_001600.WAV",3468.167,2.082,187.9,3,3.202,0.0828,"Matanzas 32","2025-11-23 00:16:00","2025-11-22 21:16:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_001800.WAV",3075.302,6.624,125.2,3,2.939,0.01421,"Matanzas 32","2025-11-23 00:18:00","2025-11-22 21:18:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_002000.WAV",3334.8412,4.652,516.6,3,3.062,0.00193,"Matanzas 32","2025-11-23 00:20:00","2025-11-22 21:20:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_002200.WAV",3392.4703,2.941,516.6,3,3.154,0.00257,"Matanzas 32","2025-11-23 00:22:00","2025-11-22 21:22:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_002400.WAV",3236.4169,3.236,109.6,3,3.136,0.017,"Matanzas 32","2025-11-23 00:24:00","2025-11-22 21:24:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_002600.WAV",3565.5491,2.031,125.2,3,3.187,0.00756,"Matanzas 32","2025-11-23 00:26:00","2025-11-22 21:26:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_002800.WAV",3726.1009,1.901,187.9,4,3.239,0.01909,"Matanzas 32","2025-11-23 00:28:00","2025-11-22 21:28:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_003000.WAV",3477.9875,5.073,109.6,3,3.044,0.00227,"Matanzas 32","2025-11-23 00:30:00","2025-11-22 21:30:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_003200.WAV",3264.9295,9.395,109.6,3,2.805,0.03873,"Matanzas 32","2025-11-23 00:32:00","2025-11-22 21:32:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_003400.WAV",3383.9292,4.346,125.2,3,3.055,0.0183,"Matanzas 32","2025-11-23 00:34:00","2025-11-22 21:34:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_003600.WAV",3240.6682,3.255,125.2,3,3.113,0.0054,"Matanzas 32","2025-11-23 00:36:00","2025-11-22 21:36:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_003800.WAV",3345.3426,4.562,109.6,3,3.047,0.00525,"Matanzas 32","2025-11-23 00:38:00","2025-11-22 21:38:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_004000.WAV",2987.8384,3.524,125.2,3,3.119,0.02775,"Matanzas 32","2025-11-23 00:40:00","2025-11-22 21:40:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_004200.WAV",2929.8554,2.57,125.2,3,3.185,0.01341,"Matanzas 32","2025-11-23 00:42:00","2025-11-22 21:42:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_004400.WAV",3136.632,3.202,516.6,3,3.142,0.00314,"Matanzas 32","2025-11-23 00:44:00","2025-11-22 21:44:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_004600.WAV",2962.7515,5.066,109.6,3,3.027,0.00484,"Matanzas 32","2025-11-23 00:46:00","2025-11-22 21:46:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_004800.WAV",2949.4928,4.097,125.2,3,3.098,0.00861,"Matanzas 32","2025-11-23 00:48:00","2025-11-22 21:48:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_005000.WAV",2885.3613,1.916,156.6,3,3.201,0.02998,"Matanzas 32","2025-11-23 00:50:00","2025-11-22 21:50:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_005200.WAV",3255.1095,1.932,407,3,3.201,0.07693,"Matanzas 32","2025-11-23 00:52:00","2025-11-22 21:52:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_005400.WAV",2580.232,3.789,516.6,3,3.116,0.00333,"Matanzas 32","2025-11-23 00:54:00","2025-11-22 21:54:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_005600.WAV",2617.3672,3.178,109.6,3,3.153,0.00498,"Matanzas 32","2025-11-23 00:56:00","2025-11-22 21:56:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_005800.WAV",2543.2408,8.038,109.6,3,2.907,0.01218,"Matanzas 32","2025-11-23 00:58:00","2025-11-22 21:58:00",21,"2025-11-22",FALSE,FALSE,FALSE
"20251123_010000.WAV",2631.3871,9.386,109.6,3,2.886,0.01841,"Matanzas 32","2025-11-23 01:00:00","2025-11-22 22:00:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_010200.WAV",2535.0867,6.229,109.6,3,2.997,0.025,"Matanzas 32","2025-11-23 01:02:00","2025-11-22 22:02:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_010400.WAV",2517.2355,8.129,125.2,3,2.826,0.07385,"Matanzas 32","2025-11-23 01:04:00","2025-11-22 22:04:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_010600.WAV",2669.6161,8.81,125.2,3,2.829,0.0291,"Matanzas 32","2025-11-23 01:06:00","2025-11-22 22:06:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_010800.WAV",2903.8646,15.719,109.6,3,2.7,0.04034,"Matanzas 32","2025-11-23 01:08:00","2025-11-22 22:08:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_011000.WAV",2754.2321,5.796,109.6,3,3.031,0.02331,"Matanzas 32","2025-11-23 01:10:00","2025-11-22 22:10:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_011200.WAV",2625.156,2.647,109.6,3,3.187,0.00685,"Matanzas 32","2025-11-23 01:12:00","2025-11-22 22:12:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_011400.WAV",2686.3961,4.073,109.6,3,3.136,0.01676,"Matanzas 32","2025-11-23 01:14:00","2025-11-22 22:14:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_011600.WAV",2782.1177,4.459,109.6,3,3.107,0.00912,"Matanzas 32","2025-11-23 01:16:00","2025-11-22 22:16:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_011800.WAV",3047.0801,8.417,125.2,3,2.834,0.01273,"Matanzas 32","2025-11-23 01:18:00","2025-11-22 22:18:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_012000.WAV",2777.9338,16.948,125.2,3,2.511,0.0165,"Matanzas 32","2025-11-23 01:20:00","2025-11-22 22:20:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_012200.WAV",2749.2001,9.722,109.6,3,2.881,0.0622,"Matanzas 32","2025-11-23 01:22:00","2025-11-22 22:22:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_012400.WAV",2775.8121,9.121,125.2,3,2.855,0.09301,"Matanzas 32","2025-11-23 01:24:00","2025-11-22 22:24:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_012600.WAV",2836.6404,4.176,109.6,3,3.113,0.01342,"Matanzas 32","2025-11-23 01:26:00","2025-11-22 22:26:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_012800.WAV",2742.2573,4.077,125.2,3,3.048,0.0051,"Matanzas 32","2025-11-23 01:28:00","2025-11-22 22:28:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_013000.WAV",2753.2103,2.977,109.6,3,3.205,0.01282,"Matanzas 32","2025-11-23 01:30:00","2025-11-22 22:30:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_013200.WAV",2750.2764,7.653,109.6,3,2.894,0.01898,"Matanzas 32","2025-11-23 01:32:00","2025-11-22 22:32:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_013400.WAV",2800.1567,9.209,109.6,3,2.837,0.02016,"Matanzas 32","2025-11-23 01:34:00","2025-11-22 22:34:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_013600.WAV",2701.44,10.711,125.2,3,2.735,0.01856,"Matanzas 32","2025-11-23 01:36:00","2025-11-22 22:36:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_013800.WAV",2612.2002,4.427,125.2,3,3.063,0.00646,"Matanzas 32","2025-11-23 01:38:00","2025-11-22 22:38:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_014000.WAV",2714.7955,8.802,125.2,3,2.836,0.03411,"Matanzas 32","2025-11-23 01:40:00","2025-11-22 22:40:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_014200.WAV",2748.2313,6.42,140.9,3,2.929,0.01125,"Matanzas 32","2025-11-23 01:42:00","2025-11-22 22:42:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_014400.WAV",2977.589,5.799,109.6,3,3.046,0.02263,"Matanzas 32","2025-11-23 01:44:00","2025-11-22 22:44:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_014600.WAV",2876.3755,3.952,109.6,3,3.021,0.00848,"Matanzas 32","2025-11-23 01:46:00","2025-11-22 22:46:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_014800.WAV",3246.1044,111.051,125.2,3,1.823,0.1743,"Matanzas 32","2025-11-23 01:48:00","2025-11-22 22:48:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_015000.WAV",2788.345,11.477,125.2,3,2.767,0.03516,"Matanzas 32","2025-11-23 01:50:00","2025-11-22 22:50:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_015200.WAV",2666.584,10.855,109.6,3,2.856,0.01821,"Matanzas 32","2025-11-23 01:52:00","2025-11-22 22:52:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_015400.WAV",2696.1596,15.371,109.6,3,2.649,0.01778,"Matanzas 32","2025-11-23 01:54:00","2025-11-22 22:54:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_015600.WAV",2913.1619,5.656,109.6,3,3.033,0.00783,"Matanzas 32","2025-11-23 01:56:00","2025-11-22 22:56:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_015800.WAV",2906.1621,6.47,109.6,3,2.962,0.01093,"Matanzas 32","2025-11-23 01:58:00","2025-11-22 22:58:00",22,"2025-11-22",TRUE,FALSE,FALSE
"20251123_020000.WAV",2733.1598,2.759,156.6,3,3.13,0.00624,"Matanzas 32","2025-11-23 02:00:00","2025-11-22 23:00:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_020200.WAV",2770.5646,11.559,109.6,3,2.756,0.01949,"Matanzas 32","2025-11-23 02:02:00","2025-11-22 23:02:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_020400.WAV",2647.7255,14.335,109.6,3,2.676,0.03167,"Matanzas 32","2025-11-23 02:04:00","2025-11-22 23:04:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_020600.WAV",2730.7569,10.117,125.2,3,2.714,0.01974,"Matanzas 32","2025-11-23 02:06:00","2025-11-22 23:06:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_020800.WAV",2639.5639,4.515,140.9,3,2.986,0.00802,"Matanzas 32","2025-11-23 02:08:00","2025-11-22 23:08:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_021000.WAV",2726.2249,2.268,109.6,3,3.146,0.00478,"Matanzas 32","2025-11-23 02:10:00","2025-11-22 23:10:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_021200.WAV",2949.9649,6.874,109.6,3,2.914,0.05883,"Matanzas 32","2025-11-23 02:12:00","2025-11-22 23:12:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_021400.WAV",3038.5186,5.7,125.2,3,2.942,0.00952,"Matanzas 32","2025-11-23 02:14:00","2025-11-22 23:14:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_021600.WAV",2865.1395,21.334,109.6,3,2.528,0.03311,"Matanzas 32","2025-11-23 02:16:00","2025-11-22 23:16:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_021800.WAV",2859.7732,10.111,125.2,3,2.817,0.01013,"Matanzas 32","2025-11-23 02:18:00","2025-11-22 23:18:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_022000.WAV",3125.5539,14.162,125.2,3,2.684,0.03864,"Matanzas 32","2025-11-23 02:20:00","2025-11-22 23:20:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_022200.WAV",2898.8694,10.047,109.6,3,2.795,0.01532,"Matanzas 32","2025-11-23 02:22:00","2025-11-22 23:22:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_022400.WAV",3168.5439,9.708,109.6,3,2.956,0.02476,"Matanzas 32","2025-11-23 02:24:00","2025-11-22 23:24:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_022600.WAV",2862.2318,14.308,109.6,3,2.757,0.02066,"Matanzas 32","2025-11-23 02:26:00","2025-11-22 23:26:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_022800.WAV",2793.221,9.402,125.2,3,2.782,0.01157,"Matanzas 32","2025-11-23 02:28:00","2025-11-22 23:28:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_023000.WAV",2978.0504,6.937,109.6,3,3.012,0.01351,"Matanzas 32","2025-11-23 02:30:00","2025-11-22 23:30:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_023200.WAV",3009.9894,8.225,109.6,3,2.972,0.01407,"Matanzas 32","2025-11-23 02:32:00","2025-11-22 23:32:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_023400.WAV",3014.5192,9.219,109.6,3,2.832,0.01666,"Matanzas 32","2025-11-23 02:34:00","2025-11-22 23:34:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_023600.WAV",3354.602,5.981,125.2,3,2.977,0.03816,"Matanzas 32","2025-11-23 02:36:00","2025-11-22 23:36:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_023800.WAV",2964.6324,15.159,109.6,3,2.679,0.03911,"Matanzas 32","2025-11-23 02:38:00","2025-11-22 23:38:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_024000.WAV",2878.7808,17.342,109.6,3,2.656,0.02064,"Matanzas 32","2025-11-23 02:40:00","2025-11-22 23:40:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_024200.WAV",2853.4681,5.68,109.6,3,2.993,0.00775,"Matanzas 32","2025-11-23 02:42:00","2025-11-22 23:42:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_024400.WAV",2829.4348,22.761,109.6,3,2.55,0.03229,"Matanzas 32","2025-11-23 02:44:00","2025-11-22 23:44:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_024600.WAV",2880.6025,10.44,109.6,3,2.858,0.02303,"Matanzas 32","2025-11-23 02:46:00","2025-11-22 23:46:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_024800.WAV",2894.0441,10.93,109.6,3,2.764,0.01998,"Matanzas 32","2025-11-23 02:48:00","2025-11-22 23:48:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_025000.WAV",2718.2223,11.496,109.6,3,2.84,0.03166,"Matanzas 32","2025-11-23 02:50:00","2025-11-22 23:50:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_025200.WAV",3051.6213,14.673,125.2,3,2.678,0.03108,"Matanzas 32","2025-11-23 02:52:00","2025-11-22 23:52:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_025400.WAV",3037.7815,9.013,109.6,3,2.881,0.01906,"Matanzas 32","2025-11-23 02:54:00","2025-11-22 23:54:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_025600.WAV",2738.64,9.669,109.6,3,2.804,0.02329,"Matanzas 32","2025-11-23 02:56:00","2025-11-22 23:56:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_025800.WAV",3289.3106,21.778,109.6,3,2.59,0.02471,"Matanzas 32","2025-11-23 02:58:00","2025-11-22 23:58:00",23,"2025-11-22",TRUE,FALSE,FALSE
"20251123_030000.WAV",2757.1771,7.042,109.6,3,2.956,0.01753,"Matanzas 32","2025-11-23 03:00:00","2025-11-23",0,"2025-11-23",TRUE,FALSE,FALSE
"20251123_030200.WAV",3033.3993,11.054,109.6,3,2.726,0.01265,"Matanzas 32","2025-11-23 03:02:00","2025-11-23 00:02:00",0,"2025-11-23",TRUE,FALSE,FALSE
"20251123_030400.WAV",2951.5055,7.156,109.6,3,2.944,0.01654,"Matanzas 32","2025-11-23 03:04:00","2025-11-23 00:04:00",0,"2025-11-23",TRUE,FALSE,FALSE
"20251123_030600.WAV",2927.9968,9.06,109.6,3,2.849,0.0094,"Matanzas 32","2025-11-23 03:06:00","2025-11-23 00:06:00",0,"2025-11-23",TRUE,FALSE,FALSE
"20251123_030800.WAV",3098.1267,21.21,109.6,3,2.464,0.02026,"Matanzas 32","2025-11-23 03:08:00","2025-11-23 00:08:00",0,"2025-11-23",TRUE,FALSE,FALSE
"20251123_031000.WAV",3408.5717,27.67,109.6,3,2.438,0.07262,"Matanzas 32","2025-11-23 03:10:00","2025-11-23 00:10:00",0,"2025-11-23",TRUE,FALSE,FALSE
"20251123_031200.WAV",3077.3413,35.883,109.6,3,2.308,0.07568,"Matanzas 32","2025-11-23 03:12:00","2025-11-23 00:12:00",0,"2025-11-23",TRUE,FALSE,FALSE
