idx,project,filename,window_start,window_end,label,logits
1728,BombRun,20260408_122230.WAV,0.0,5.0,A_Bomba1,0.70649296
1729,BombRun,20260407_012345.WAV,0.0,5.0,A_Bomba1,0.4557888
1730,BombRun,20260408_120355.WAV,0.0,5.0,A_Bomba1,0.6552147
1731,BombRun,20260407_142200.WAV,0.0,5.0,A_Bomba1,0.63572687
1732,BombRun,20260408_061335.WAV,0.0,5.0,A_Bomba1,0.622285
1733,BombRun,20260407_141735.WAV,0.0,5.0,A_Bomba1,0.70631015
1734,BombRun,20260408_054615.WAV,0.0,5.0,A_Bomba1,0.5948097
1735,BombRun,20260408_114225.WAV,0.0,5.0,A_Bomba1,0.6862079
1736,BombRun,20260408_084150.WAV,0.0,5.0,A_Bomba1,0.6705557
1737,BombRun,20260408_090125.WAV,0.0,5.0,A_Bomba1,0.5744809
1738,BombRun,20260407_171345.WAV,0.0,5.0,A_Bomba1,0.5555716
1739,BombRun,20260408_053620.WAV,0.0,5.0,A_Bomba1,0.7216954
1740,BombRun,20260408_085500.WAV,0.0,5.0,A_Bomba1,0.6461473
1741,BombRun,20260408_055245.WAV,0.0,5.0,A_Bomba1,0.5378873
1742,BombRun,20260408_083830.WAV,0.0,5.0,A_Bomba1,0.8143689
1743,BombRun,20260407_012635.WAV,0.0,5.0,A_Bomba1,0.34085655
1744,BombRun,20260408_120625.WAV,0.0,5.0,A_Bomba1,0.6683492
1745,BombRun,20260408_124325.WAV,0.0,5.0,A_Bomba1,0.5674916
1746,BombRun,20260408_060215.WAV,0.0,5.0,A_Bomba1,0.5739295
1747,BombRun,20260408_122740.WAV,0.0,5.0,A_Bomba1,0.7000722
1748,BombRun,20260407_140615.WAV,0.0,5.0,A_Bomba1,0.55846363
1749,BombRun,20260407_141245.WAV,0.0,5.0,A_Bomba1,0.80910516
1750,BombRun,20260408_123310.WAV,0.0,5.0,A_Bomba1,0.44083768
1751,BombRun,20260408_084805.WAV,0.0,5.0,A_Bomba1,0.7667249
1752,BombRun,20260408_061645.WAV,0.0,5.0,A_Bomba1,0.44851208
1753,BombRun,20260408_084810.WAV,0.0,5.0,A_Bomba1,0.55020165
1754,BombRun,20260407_141250.WAV,0.0,5.0,A_Bomba1,0.6755305
1755,BombRun,20260408_123305.WAV,0.0,5.0,A_Bomba1,0.6488171
1756,BombRun,20260408_061650.WAV,0.0,5.0,A_Bomba1,0.5178209
1757,BombRun,20260408_060200.WAV,0.0,5.0,A_Bomba1,0.63173014
1758,BombRun,20260408_124330.WAV,0.0,5.0,A_Bomba1,0.5490796
1759,BombRun,20260408_083825.WAV,0.0,5.0,A_Bomba1,0.599744
1760,BombRun,20260408_120630.WAV,0.0,5.0,A_Bomba1,0.5354099
1761,BombRun,20260407_012620.WAV,0.0,5.0,A_Bomba1,0.46581516
1762,BombRun,20260408_122755.WAV,0.0,5.0,A_Bomba1,0.5033705
1763,BombRun,20260407_140600.WAV,0.0,5.0,A_Bomba1,0.5751702
1764,BombRun,20260408_053635.WAV,0.0,5.0,A_Bomba1,0.4961714
1765,BombRun,20260408_085515.WAV,0.0,5.0,A_Bomba1,0.67532367
1766,BombRun,20260407_171350.WAV,0.0,5.0,A_Bomba1,0.30978456
1767,BombRun,20260408_055250.WAV,0.0,5.0,A_Bomba1,0.45220137
1768,BombRun,20260408_114230.WAV,0.0,5.0,A_Bomba1,0.5848972
1769,BombRun,20260408_054600.WAV,0.0,5.0,A_Bomba1,0.63564587
1770,BombRun,20260408_084145.WAV,0.0,5.0,A_Bomba1,0.87714756
1771,BombRun,20260408_090130.WAV,0.0,5.0,A_Bomba1,0.68705183
1772,BombRun,20260408_061320.WAV,0.0,5.0,A_Bomba1,0.59267205
1773,BombRun,20260407_141720.WAV,0.0,5.0,A_Bomba1,0.6793677
1774,BombRun,20260408_122225.WAV,0.0,5.0,A_Bomba1,0.79062635
1775,BombRun,20260408_085930.WAV,0.0,5.0,A_Bomba1,0.70872015
1776,BombRun,20260408_120340.WAV,0.0,5.0,A_Bomba1,0.6172808
1777,BombRun,20260407_012350.WAV,0.0,5.0,A_Bomba1,0.3867714
1778,BombRun,20260407_142215.WAV,0.0,5.0,A_Bomba1,0.5366379
1779,BombRun,20260408_124640.WAV,0.0,5.0,A_Bomba1,0.70771617
1780,BombRun,20260408_055720.WAV,0.0,5.0,A_Bomba1,0.6755951
1781,BombRun,20260407_135710.WAV,0.0,5.0,A_Bomba1,0.5039332
1782,BombRun,20260408_083400.WAV,0.0,5.0,A_Bomba1,0.6558438
1783,BombRun,20260408_115310.WAV,0.0,5.0,A_Bomba1,0.62568027
1784,BombRun,20260407_171620.WAV,0.0,5.0,A_Bomba1,0.617394
1785,BombRun,20260408_053345.WAV,0.0,5.0,A_Bomba1,0.6410659
1786,BombRun,20260408_052715.WAV,0.0,5.0,A_Bomba1,0.58930784
1787,BombRun,20260408_090440.WAV,0.0,5.0,A_Bomba1,0.70125
1788,BombRun,20260408_084435.WAV,0.0,5.0,A_Bomba1,0.76112795
1789,BombRun,20260407_172315.WAV,0.0,5.0,A_Bomba1,0.6211959
1790,BombRun,20260408_114740.WAV,0.0,5.0,A_Bomba1,0.8954787
1791,BombRun,20260407_141640.WAV,0.0,5.0,A_Bomba1,0.55134255
1792,BombRun,20260408_123715.WAV,0.0,5.0,A_Bomba1,0.74815065
1793,BombRun,20260408_061240.WAV,0.0,5.0,A_Bomba1,0.5115469
1794,BombRun,20260407_012230.WAV,0.0,5.0,A_Bomba1,0.4110064
1795,BombRun,20260408_120220.WAV,0.0,5.0,A_Bomba1,0.5889787
1796,BombRun,20260408_085850.WAV,0.0,5.0,A_Bomba1,0.7312611
1797,BombRun,20260408_122345.WAV,0.0,5.0,A_Bomba1,0.66694796
1798,BombRun,20260407_140210.WAV,0.0,5.0,A_Bomba1,0.50925255
1799,BombRun,20260408_053225.WAV,0.0,5.0,A_Bomba1,0.7586561
1800,BombRun,20260408_085105.WAV,0.0,5.0,A_Bomba1,0.5217795
1801,BombRun,20260408_055640.WAV,0.0,5.0,A_Bomba1,0.59875715
1802,BombRun,20260408_054210.WAV,0.0,5.0,A_Bomba1,0.617914
1803,BombRun,20260408_084555.WAV,0.0,5.0,A_Bomba1,0.68623596
1804,BombRun,20260408_090520.WAV,0.0,5.0,A_Bomba1,0.59576017
1805,BombRun,20260407_013310.WAV,0.0,5.0,A_Bomba1,0.46608338
1806,BombRun,20260408_121300.WAV,0.0,5.0,A_Bomba1,0.57762975
1807,BombRun,20260408_061730.WAV,0.0,5.0,A_Bomba1,0.8457541
1808,BombRun,20260407_141330.WAV,0.0,5.0,A_Bomba1,0.6905558
1809,BombRun,20260408_090905.WAV,0.0,5.0,A_Bomba1,0.7339993
1810,BombRun,20260408_122635.WAV,0.0,5.0,A_Bomba1,0.72631603
1811,BombRun,20260407_012740.WAV,0.0,5.0,A_Bomba1,0.41244444
1812,BombRun,20260408_120750.WAV,0.0,5.0,A_Bomba1,0.5564022
1813,BombRun,20260408_124250.WAV,0.0,5.0,A_Bomba1,0.6373484
1814,BombRun,20260408_055330.WAV,0.0,5.0,A_Bomba1,0.6725183
1815,BombRun,20260408_115700.WAV,0.0,5.0,A_Bomba1,0.5726477
1816,BombRun,20260408_091400.WAV,0.0,5.0,A_Bomba1,0.72841614
1817,BombRun,20260408_053755.WAV,0.0,5.0,A_Bomba1,0.57508886
1818,BombRun,20260408_090050.WAV,0.0,5.0,A_Bomba1,0.6840526
1819,BombRun,20260408_084025.WAV,0.0,5.0,A_Bomba1,0.59016085
1820,BombRun,20260407_172705.WAV,0.0,5.0,A_Bomba1,0.5045059
1821,BombRun,20260408_114350.WAV,0.0,5.0,A_Bomba1,0.57106626
1822,BombRun,20260408_061915.WAV,0.0,5.0,A_Bomba1,0.8513521
1823,BombRun,20260408_114420.WAV,0.0,5.0,A_Bomba1,0.7286142
1824,BombRun,20260408_054010.WAV,0.0,5.0,A_Bomba1,0.6820682
1825,BombRun,20260409_060905.WAV,0.0,5.0,A_Bomba1,0.4631614
1826,BombRun,20260408_084755.WAV,0.0,5.0,A_Bomba1,0.73856276
1827,BombRun,20260408_090720.WAV,0.0,5.0,A_Bomba1,0.671052
1828,BombRun,20260408_053025.WAV,0.0,5.0,A_Bomba1,0.63533825
1829,BombRun,20260408_085305.WAV,0.0,5.0,A_Bomba1,0.7380839
1830,BombRun,20260408_122810.WAV,0.0,5.0,A_Bomba1,0.6329439
1831,BombRun,20260407_171540.WAV,0.0,5.0,A_Bomba1,0.66918474
1832,BombRun,20260408_055440.WAV,0.0,5.0,A_Bomba1,0.53330356
1833,BombRun,20260408_115925.WAV,0.0,5.0,A_Bomba1,0.7701711
1834,BombRun,20260408_124520.WAV,0.0,5.0,A_Bomba1,0.66417927
1835,BombRun,20260408_060410.WAV,0.0,5.0,A_Bomba1,0.53811604
1836,BombRun,20260407_012030.WAV,0.0,5.0,A_Bomba1,0.34328774
1837,BombRun,20260408_120020.WAV,0.0,5.0,A_Bomba1,0.63839954
1838,BombRun,20260408_122145.WAV,0.0,5.0,A_Bomba1,0.8160851
1839,BombRun,20260407_140010.WAV,0.0,5.0,A_Bomba1,0.6378433
1840,BombRun,20260407_141440.WAV,0.0,5.0,A_Bomba1,0.5938812
1841,BombRun,20260408_123515.WAV,0.0,5.0,A_Bomba1,0.746667
1842,BombRun,20260407_011505.WAV,0.0,5.0,A_Bomba1,0.36949748
1843,BombRun,20260408_061040.WAV,0.0,5.0,A_Bomba1,0.49426332
1844,BombRun,20260408_054945.WAV,0.0,5.0,A_Bomba1,0.5780358
1845,BombRun,20260407_172920.WAV,0.0,5.0,A_Bomba1,0.7243197
1846,BombRun,20260407_011920.WAV,0.0,5.0,A_Bomba1,0.4833454
1847,BombRun,20260408_123930.WAV,0.0,5.0,A_Bomba1,0.63526934
1848,BombRun,20260408_084225.WAV,0.0,5.0,A_Bomba1,0.72701305
1849,BombRun,20260407_172505.WAV,0.0,5.0,A_Bomba1,0.6226334
1850,BombRun,20260408_121855.WAV,0.0,5.0,A_Bomba1,0.6512044
1851,BombRun,20260407_013845.WAV,0.0,5.0,A_Bomba1,0.413531
1852,BombRun,20260408_114150.WAV,0.0,5.0,A_Bomba1,0.5738658
1853,BombRun,20260408_055130.WAV,0.0,5.0,A_Bomba1,0.56845355
1854,BombRun,20260407_173155.WAV,0.0,5.0,A_Bomba1,0.63564163
1855,BombRun,20260408_060835.WAV,0.0,5.0,A_Bomba1,0.6420097
1856,BombRun,20260408_115500.WAV,0.0,5.0,A_Bomba1,0.59079975
1857,BombRun,20260408_053555.WAV,0.0,5.0,A_Bomba1,0.57819676
1858,BombRun,20260408_122435.WAV,0.0,5.0,A_Bomba1,0.60725033
1859,BombRun,20260408_062005.WAV,0.0,5.0,A_Bomba1,0.64784735
1860,BombRun,20260407_012540.WAV,0.0,5.0,A_Bomba1,0.50503826
1861,BombRun,20260408_120550.WAV,0.0,5.0,A_Bomba1,0.6725642
1862,BombRun,20260407_135855.WAV,0.0,5.0,A_Bomba1,0.702969
1863,BombRun,20260408_124050.WAV,0.0,5.0,A_Bomba1,0.6739071
1864,BombRun,20260407_013110.WAV,0.0,5.0,A_Bomba1,0.35615286
1865,BombRun,20260408_121100.WAV,0.0,5.0,A_Bomba1,0.6449558
1866,BombRun,20260408_114805.WAV,0.0,5.0,A_Bomba1,0.770069
1867,BombRun,20260408_061530.WAV,0.0,5.0,A_Bomba1,0.70282066
1868,BombRun,20260407_141130.WAV,0.0,5.0,A_Bomba1,0.65588146
1869,BombRun,20260408_052850.WAV,0.0,5.0,A_Bomba1,0.5233673
1870,BombRun,20260408_114030.WAV,0.0,5.0,A_Bomba1,0.6392748
1871,BombRun,20260408_121935.WAV,0.0,5.0,A_Bomba1,0.75658023
1872,BombRun,20260408_054400.WAV,0.0,5.0,A_Bomba1,0.49321416
1873,BombRun,20260408_084345.WAV,0.0,5.0,A_Bomba1,0.7158186
1874,BombRun,20260407_141905.WAV,0.0,5.0,A_Bomba1,0.5979501
1875,BombRun,20260408_123850.WAV,0.0,5.0,A_Bomba1,0.5196711
1876,BombRun,20260407_011840.WAV,0.0,5.0,A_Bomba1,0.47562787
1877,BombRun,20260408_085715.WAV,0.0,5.0,A_Bomba1,0.5370284
1878,BombRun,20260408_060955.WAV,0.0,5.0,A_Bomba1,0.5237087
1879,BombRun,20260407_173035.WAV,0.0,5.0,A_Bomba1,0.6362031
1880,BombRun,20260408_055050.WAV,0.0,5.0,A_Bomba1,0.5602297
1881,BombRun,20260408_060000.WAV,0.0,5.0,A_Bomba1,0.45589548
1882,BombRun,20260408_124130.WAV,0.0,5.0,A_Bomba1,0.44965494
1883,BombRun,20260407_135935.WAV,0.0,5.0,A_Bomba1,0.6290614
1884,BombRun,20260408_055905.WAV,0.0,5.0,A_Bomba1,0.6079648
1885,BombRun,20260408_120430.WAV,0.0,5.0,A_Bomba1,0.72241944
1886,BombRun,20260407_012420.WAV,0.0,5.0,A_Bomba1,0.49355125
1887,BombRun,20260407_000030.WAV,0.0,5.0,A_Bomba1,0.382719
1888,BombRun,20260408_113950.WAV,0.0,5.0,A_Bomba1,0.5577219
1889,BombRun,20260408_122555.WAV,0.0,5.0,A_Bomba1,0.7431577
1890,BombRun,20260407_140400.WAV,0.0,5.0,A_Bomba1,0.53241605
1891,BombRun,20260408_052930.WAV,0.0,5.0,A_Bomba1,0.5864348
1892,BombRun,20260407_141050.WAV,0.0,5.0,A_Bomba1,0.6930763
1893,BombRun,20260408_123105.WAV,0.0,5.0,A_Bomba1,0.5690231
1894,BombRun,20260408_061450.WAV,0.0,5.0,A_Bomba1,0.56368226
1895,BombRun,20260408_090640.WAV,0.0,5.0,A_Bomba1,0.6451317
1896,BombRun,20260408_084635.WAV,0.0,5.0,A_Bomba1,0.75917584
1897,BombRun,20260407_172115.WAV,0.0,5.0,A_Bomba1,0.52960765
1898,BombRun,20260407_012805.WAV,0.0,5.0,A_Bomba1,0.46198386
1899,BombRun,20260408_120815.WAV,0.0,5.0,A_Bomba1,0.5882433
1900,BombRun,20260408_055520.WAV,0.0,5.0,A_Bomba1,0.59252316
1901,BombRun,20260408_083600.WAV,0.0,5.0,A_Bomba1,0.609994
1902,BombRun,20260408_115110.WAV,0.0,5.0,A_Bomba1,0.9099358
1903,BombRun,20260407_171420.WAV,0.0,5.0,A_Bomba1,0.5303719
1904,BombRun,20260407_140825.WAV,0.0,5.0,A_Bomba1,0.6589563
1905,BombRun,20260408_053145.WAV,0.0,5.0,A_Bomba1,0.5240855
1906,BombRun,20260408_091210.WAV,0.0,5.0,A_Bomba1,0.61475605
1907,BombRun,20260408_122025.WAV,0.0,5.0,A_Bomba1,0.79565346
1908,BombRun,20260408_053810.WAV,0.0,5.0,A_Bomba1,0.63342726
1909,BombRun,20260408_120140.WAV,0.0,5.0,A_Bomba1,0.6933368
1910,BombRun,20260407_012150.WAV,0.0,5.0,A_Bomba1,0.29790682
1911,BombRun,20260407_142015.WAV,0.0,5.0,A_Bomba1,0.66032976
1912,BombRun,20260408_115845.WAV,0.0,5.0,A_Bomba1,0.8103712
1913,BombRun,20260408_124440.WAV,0.0,5.0,A_Bomba1,0.45206925
1914,BombRun,20260407_172840.WAV,0.0,5.0,A_Bomba1,0.5594211
1915,BombRun,20260408_054825.WAV,0.0,5.0,A_Bomba1,0.59454876
1916,BombRun,20260408_121510.WAV,0.0,5.0,A_Bomba1,0.85248363
1917,BombRun,20260407_013500.WAV,0.0,5.0,A_Bomba1,0.48554966
1918,BombRun,20260408_061120.WAV,0.0,5.0,A_Bomba1,0.45763767
1919,BombRun,20260407_141520.WAV,0.0,5.0,A_Bomba1,0.57852036
1920,BombRun,20260408_061135.WAV,0.0,5.0,A_Bomba1,0.6284062
1921,BombRun,20260407_172855.WAV,0.0,5.0,A_Bomba1,0.5163306
1922,BombRun,20260407_013515.WAV,0.0,5.0,A_Bomba1,0.53614885
1923,BombRun,20260408_121505.WAV,0.0,5.0,A_Bomba1,0.78728086
1924,BombRun,20260408_054830.WAV,0.0,5.0,A_Bomba1,0.39102712
1925,BombRun,20260407_141535.WAV,0.0,5.0,A_Bomba1,0.517131
1926,BombRun,20260408_053805.WAV,0.0,5.0,A_Bomba1,0.6862151
1927,BombRun,20260408_122030.WAV,0.0,5.0,A_Bomba1,0.56753826
1928,BombRun,20260408_124455.WAV,0.0,5.0,A_Bomba1,0.8405679
1929,BombRun,20260408_115850.WAV,0.0,5.0,A_Bomba1,0.6393284
1930,BombRun,20260407_012145.WAV,0.0,5.0,A_Bomba1,0.52100945
1931,BombRun,20260408_120155.WAV,0.0,5.0,A_Bomba1,0.84168977
1932,BombRun,20260407_142000.WAV,0.0,5.0,A_Bomba1,0.607817
1933,BombRun,20260408_115105.WAV,0.0,5.0,A_Bomba1,0.8542786
1934,BombRun,20260408_055535.WAV,0.0,5.0,A_Bomba1,0.59036213
1935,BombRun,20260408_120800.WAV,0.0,5.0,A_Bomba1,0.5678712
1936,BombRun,20260407_012810.WAV,0.0,5.0,A_Bomba1,0.39807475
1937,BombRun,20260408_083615.WAV,0.0,5.0,A_Bomba1,0.7169985
1938,BombRun,20260408_091205.WAV,0.0,5.0,A_Bomba1,0.62291604
1939,BombRun,20260408_053150.WAV,0.0,5.0,A_Bomba1,0.43276745
1940,BombRun,20260407_140830.WAV,0.0,5.0,A_Bomba1,0.6668528
1941,BombRun,20260407_171435.WAV,0.0,5.0,A_Bomba1,0.6339877
1942,BombRun,20260408_090655.WAV,0.0,5.0,A_Bomba1,0.6947954
1943,BombRun,20260408_084620.WAV,0.0,5.0,A_Bomba1,0.73885876
1944,BombRun,20260407_172100.WAV,0.0,5.0,A_Bomba1,0.5622131
1945,BombRun,20260407_141045.WAV,0.0,5.0,A_Bomba1,0.7494872
1946,BombRun,20260408_123110.WAV,0.0,5.0,A_Bomba1,0.7651407
1947,BombRun,20260408_052925.WAV,0.0,5.0,A_Bomba1,0.4663729
1948,BombRun,20260408_061445.WAV,0.0,5.0,A_Bomba1,0.64778364
1949,BombRun,20260407_135920.WAV,0.0,5.0,A_Bomba1,0.61242
1950,BombRun,20260407_012435.WAV,0.0,5.0,A_Bomba1,0.28617683
1951,BombRun,20260408_120425.WAV,0.0,5.0,A_Bomba1,0.5579998
1952,BombRun,20260408_055910.WAV,0.0,5.0,A_Bomba1,0.54268026
1953,BombRun,20260408_124125.WAV,0.0,5.0,A_Bomba1,0.60943264
1954,BombRun,20260408_060015.WAV,0.0,5.0,A_Bomba1,0.62765855
1955,BombRun,20260408_122540.WAV,0.0,5.0,A_Bomba1,0.71796125
1956,BombRun,20260407_140415.WAV,0.0,5.0,A_Bomba1,0.5594391
1957,BombRun,20260407_000025.WAV,0.0,5.0,A_Bomba1,0.3020334
1958,BombRun,20260408_085700.WAV,0.0,5.0,A_Bomba1,0.7152033
1959,BombRun,20260407_173020.WAV,0.0,5.0,A_Bomba1,0.6361944
1960,BombRun,20260408_055045.WAV,0.0,5.0,A_Bomba1,0.6191704
1961,BombRun,20260408_060940.WAV,0.0,5.0,A_Bomba1,0.57576936
1962,BombRun,20260408_054415.WAV,0.0,5.0,A_Bomba1,0.6987758
1963,BombRun,20260408_121920.WAV,0.0,5.0,A_Bomba1,0.61722916
1964,BombRun,20260408_114025.WAV,0.0,5.0,A_Bomba1,0.6152745
1965,BombRun,20260407_141910.WAV,0.0,5.0,A_Bomba1,0.45448327
1966,BombRun,20260407_011855.WAV,0.0,5.0,A_Bomba1,0.47320783
1967,BombRun,20260408_123845.WAV,0.0,5.0,A_Bomba1,0.7297366
1968,BombRun,20260408_084350.WAV,0.0,5.0,A_Bomba1,0.74200606
1969,BombRun,20260408_061525.WAV,0.0,5.0,A_Bomba1,0.63098085
1970,BombRun,20260408_114810.WAV,0.0,5.0,A_Bomba1,0.74034727
1971,BombRun,20260408_121115.WAV,0.0,5.0,A_Bomba1,0.7512533
1972,BombRun,20260407_013105.WAV,0.0,5.0,A_Bomba1,0.4034941
1973,BombRun,20260408_052845.WAV,0.0,5.0,A_Bomba1,0.69059414
1974,BombRun,20260407_141125.WAV,0.0,5.0,A_Bomba1,0.70759153
1975,BombRun,20260408_062010.WAV,0.0,5.0,A_Bomba1,0.6307837
1976,BombRun,20260408_122420.WAV,0.0,5.0,A_Bomba1,0.5500564
1977,BombRun,20260408_124045.WAV,0.0,5.0,A_Bomba1,0.64329356
1978,BombRun,20260408_120545.WAV,0.0,5.0,A_Bomba1,0.70358104
1979,BombRun,20260407_012555.WAV,0.0,5.0,A_Bomba1,0.5789136
1980,BombRun,20260407_135840.WAV,0.0,5.0,A_Bomba1,0.695288
1981,BombRun,20260408_115515.WAV,0.0,5.0,A_Bomba1,0.6553686
1982,BombRun,20260408_060820.WAV,0.0,5.0,A_Bomba1,0.67781
1983,BombRun,20260408_055125.WAV,0.0,5.0,A_Bomba1,0.37526292
1984,BombRun,20260407_173140.WAV,0.0,5.0,A_Bomba1,0.4185634
1985,BombRun,20260408_053540.WAV,0.0,5.0,A_Bomba1,0.63436085
1986,BombRun,20260408_090245.WAV,0.0,5.0,A_Bomba1,0.67022145
1987,BombRun,20260408_084230.WAV,0.0,5.0,A_Bomba1,0.82611996
1988,BombRun,20260408_123925.WAV,0.0,5.0,A_Bomba1,0.52775824
1989,BombRun,20260407_011935.WAV,0.0,5.0,A_Bomba1,0.33033615
1990,BombRun,20260408_114145.WAV,0.0,5.0,A_Bomba1,0.64225906
1991,BombRun,20260407_172510.WAV,0.0,5.0,A_Bomba1,0.721053
1992,BombRun,20260407_013850.WAV,0.0,5.0,A_Bomba1,0.31255957
1993,BombRun,20260408_121840.WAV,0.0,5.0,A_Bomba1,0.8728487
1994,BombRun,20260407_141455.WAV,0.0,5.0,A_Bomba1,0.6197204
1995,BombRun,20260407_011510.WAV,0.0,5.0,A_Bomba1,0.39812014
1996,BombRun,20260408_123500.WAV,0.0,5.0,A_Bomba1,0.6155202
1997,BombRun,20260408_054950.WAV,0.0,5.0,A_Bomba1,0.6664652
1998,BombRun,20260407_172935.WAV,0.0,5.0,A_Bomba1,0.6041597
1999,BombRun,20260408_061055.WAV,0.0,5.0,A_Bomba1,0.7140941
2000,BombRun,20260408_120035.WAV,0.0,5.0,A_Bomba1,0.74861413
2001,BombRun,20260407_012025.WAV,0.0,5.0,A_Bomba1,0.38271463
2002,BombRun,20260408_060405.WAV,0.0,5.0,A_Bomba1,0.5500247
2003,BombRun,20260408_124535.WAV,0.0,5.0,A_Bomba1,0.6940975
2004,BombRun,20260408_115930.WAV,0.0,5.0,A_Bomba1,0.6254838
2005,BombRun,20260408_122150.WAV,0.0,5.0,A_Bomba1,0.8191584
2006,BombRun,20260407_140005.WAV,0.0,5.0,A_Bomba1,0.5488689
2007,BombRun,20260408_122805.WAV,0.0,5.0,A_Bomba1,0.7159437
2008,BombRun,20260407_171555.WAV,0.0,5.0,A_Bomba1,0.46204442
2009,BombRun,20260408_053030.WAV,0.0,5.0,A_Bomba1,0.47126338
2010,BombRun,20260408_085310.WAV,0.0,5.0,A_Bomba1,0.7914502
2011,BombRun,20260408_055455.WAV,0.0,5.0,A_Bomba1,0.60146326
2012,BombRun,20260408_054005.WAV,0.0,5.0,A_Bomba1,0.6394503
2013,BombRun,20260409_060910.WAV,0.0,5.0,A_Bomba1,0.55169624
2014,BombRun,20260408_114435.WAV,0.0,5.0,A_Bomba1,0.7319121
2015,BombRun,20260408_061900.WAV,0.0,5.0,A_Bomba1,0.7206335
2016,BombRun,20260408_084740.WAV,0.0,5.0,A_Bomba1,0.6537811
2017,BombRun,20260408_090735.WAV,0.0,5.0,A_Bomba1,0.7554943
2018,BombRun,20260408_053725.WAV,0.0,5.0,A_Bomba1,0.6881241
2019,BombRun,20260408_085405.WAV,0.0,5.0,A_Bomba1,0.71324456
2020,BombRun,20260408_055340.WAV,0.0,5.0,A_Bomba1,0.48436385
2021,BombRun,20260408_054710.WAV,0.0,5.0,A_Bomba1,0.55748916
2022,BombRun,20260406_235950.WAV,0.0,5.0,A_Bomba1,0.25243026
2023,BombRun,20260408_114320.WAV,0.0,5.0,A_Bomba1,0.67468387
2024,BombRun,20260408_084055.WAV,0.0,5.0,A_Bomba1,0.68268114
2025,BombRun,20260408_090020.WAV,0.0,5.0,A_Bomba1,0.60779524
2026,BombRun,20260407_141340.WAV,0.0,5.0,A_Bomba1,0.6705829
2027,BombRun,20260408_123215.WAV,0.0,5.0,A_Bomba1,0.6543024
2028,BombRun,20260408_084900.WAV,0.0,5.0,A_Bomba1,0.5793207
2029,BombRun,20260408_061740.WAV,0.0,5.0,A_Bomba1,0.66627973
2030,BombRun,20260407_012730.WAV,0.0,5.0,A_Bomba1,0.32917303
2031,BombRun,20260408_120720.WAV,0.0,5.0,A_Bomba1,0.5791876
2032,BombRun,20260408_060310.WAV,0.0,5.0,A_Bomba1,0.63322276
2033,BombRun,20260408_124220.WAV,0.0,5.0,A_Bomba1,0.7179218
2034,BombRun,20260408_122645.WAV,0.0,5.0,A_Bomba1,0.6783846
2035,BombRun,20260407_140710.WAV,0.0,5.0,A_Bomba1,0.59244514
2036,BombRun,20260408_115200.WAV,0.0,5.0,A_Bomba1,0.5516178
2037,BombRun,20260408_055630.WAV,0.0,5.0,A_Bomba1,0.52805656
2038,BombRun,20260407_135600.WAV,0.0,5.0,A_Bomba1,0.646689
2039,BombRun,20260408_083510.WAV,0.0,5.0,A_Bomba1,0.83769804
2040,BombRun,20260408_053255.WAV,0.0,5.0,A_Bomba1,0.6151472
2041,BombRun,20260408_091100.WAV,0.0,5.0,A_Bomba1,0.5731979
2042,BombRun,20260408_052605.WAV,0.0,5.0,A_Bomba1,0.6103739
2043,BombRun,20260408_090550.WAV,0.0,5.0,A_Bomba1,0.6781238
2044,BombRun,20260408_084525.WAV,0.0,5.0,A_Bomba1,0.56630605
2045,BombRun,20260408_114650.WAV,0.0,5.0,A_Bomba1,0.67915815
2046,BombRun,20260407_172205.WAV,0.0,5.0,A_Bomba1,0.7930656
2047,BombRun,20260408_061230.WAV,0.0,5.0,A_Bomba1,0.5317731
2048,BombRun,20260407_013610.WAV,0.0,5.0,A_Bomba1,0.47334847
2049,BombRun,20260407_141630.WAV,0.0,5.0,A_Bomba1,0.5631096
2050,BombRun,20260408_085820.WAV,0.0,5.0,A_Bomba1,0.7473057
2051,BombRun,20260408_122335.WAV,0.0,5.0,A_Bomba1,0.78050846
2052,BombRun,20260407_012240.WAV,0.0,5.0,A_Bomba1,0.30436236
2053,BombRun,20260408_120250.WAV,0.0,5.0,A_Bomba1,0.70446074
2054,BombRun,20260407_142305.WAV,0.0,5.0,A_Bomba1,0.7087437
2055,BombRun,20260407_171650.WAV,0.0,5.0,A_Bomba1,0.5101626
2056,BombRun,20260408_053335.WAV,0.0,5.0,A_Bomba1,0.5551459
2057,BombRun,20260408_085015.WAV,0.0,5.0,A_Bomba1,0.6269802
2058,BombRun,20260408_055750.WAV,0.0,5.0,A_Bomba1,0.59279233
2059,BombRun,20260408_054300.WAV,0.0,5.0,A_Bomba1,0.7253236
2060,BombRun,20260408_114730.WAV,0.0,5.0,A_Bomba1,0.89110535
2061,BombRun,20260408_084445.WAV,0.0,5.0,A_Bomba1,0.7529474
2062,BombRun,20260408_090430.WAV,0.0,5.0,A_Bomba1,0.56509715
2063,BombRun,20260407_141750.WAV,0.0,5.0,A_Bomba1,0.6080523
2064,BombRun,20260407_011615.WAV,0.0,5.0,A_Bomba1,0.51732004
2065,BombRun,20260408_123605.WAV,0.0,5.0,A_Bomba1,0.68917316
2066,BombRun,20260408_061350.WAV,0.0,5.0,A_Bomba1,0.617732
2067,BombRun,20260408_120330.WAV,0.0,5.0,A_Bomba1,0.70816964
2068,BombRun,20260407_012320.WAV,0.0,5.0,A_Bomba1,0.5033977
